Instance name, X location, Y location, Voltage
PHY_EDGE_ROW_285_Right_285, 793.14, 788.8, 7.71867e-06
FILLER_0_285_1709, 793.14, 788.8, 7.71867e-06
PHY_EDGE_ROW_283_Right_283, 793.14, 783.36, 1.29417e-05
PHY_EDGE_ROW_284_Right_284, 793.14, 783.36, 1.29417e-05
FILLER_0_283_1705, 793.14, 783.36, 1.29417e-05
FILLER_0_284_1702, 793.14, 783.36, 1.29417e-05
FILLER_0_284_1709, 793.14, 783.36, 1.29417e-05
PHY_EDGE_ROW_281_Right_281, 793.14, 777.92, 5.81482e-06
PHY_EDGE_ROW_282_Right_282, 793.14, 777.92, 5.81482e-06
FILLER_0_281_1701, 793.14, 777.92, 5.81482e-06
FILLER_0_281_1709, 793.14, 777.92, 5.81482e-06
FILLER_0_282_1709, 793.14, 777.92, 5.81482e-06
PHY_EDGE_ROW_279_Right_279, 793.14, 772.48, 1.0533e-05
PHY_EDGE_ROW_280_Right_280, 793.14, 772.48, 1.0533e-05
FILLER_0_280_1701, 793.14, 772.48, 1.0533e-05
FILLER_0_280_1709, 793.14, 772.48, 1.0533e-05
PHY_EDGE_ROW_277_Right_277, 793.14, 767.04, 1.19129e-05
PHY_EDGE_ROW_278_Right_278, 793.14, 767.04, 1.19129e-05
FILLER_0_277_1705, 793.14, 767.04, 1.19129e-05
FILLER_0_278_1701, 793.14, 767.04, 1.19129e-05
FILLER_0_278_1709, 793.14, 767.04, 1.19129e-05
PHY_EDGE_ROW_275_Right_275, 793.14, 761.6, 1.3941e-05
PHY_EDGE_ROW_276_Right_276, 793.14, 761.6, 1.3941e-05
FILLER_0_275_1705, 793.14, 761.6, 1.3941e-05
FILLER_0_276_1709, 793.14, 761.6, 1.3941e-05
PHY_EDGE_ROW_273_Right_273, 793.14, 756.16, 1.59078e-05
PHY_EDGE_ROW_274_Right_274, 793.14, 756.16, 1.59078e-05
FILLER_0_273_1705, 793.14, 756.16, 1.59078e-05
FILLER_0_274_1705, 793.14, 756.16, 1.59078e-05
FILLER_0_274_1709, 793.14, 756.16, 1.59078e-05
PHY_EDGE_ROW_271_Right_271, 793.14, 750.72, 1.02682e-05
PHY_EDGE_ROW_272_Right_272, 793.14, 750.72, 1.02682e-05
FILLER_0_271_1705, 793.14, 750.72, 1.02682e-05
FILLER_0_272_1701, 793.14, 750.72, 1.02682e-05
FILLER_0_272_1709, 793.14, 750.72, 1.02682e-05
PHY_EDGE_ROW_269_Right_269, 793.14, 745.28, 1.70902e-05
PHY_EDGE_ROW_270_Right_270, 793.14, 745.28, 1.70902e-05
FILLER_0_269_1705, 793.14, 745.28, 1.70902e-05
FILLER_0_270_1709, 793.14, 745.28, 1.70902e-05
PHY_EDGE_ROW_267_Right_267, 793.14, 739.84, 1.26988e-05
PHY_EDGE_ROW_268_Right_268, 793.14, 739.84, 1.26988e-05
FILLER_0_267_1705, 793.14, 739.84, 1.26988e-05
FILLER_0_268_1701, 793.14, 739.84, 1.26988e-05
FILLER_0_268_1709, 793.14, 739.84, 1.26988e-05
PHY_EDGE_ROW_265_Right_265, 793.14, 734.4, 1.52884e-05
PHY_EDGE_ROW_266_Right_266, 793.14, 734.4, 1.52884e-05
FILLER_0_265_1705, 793.14, 734.4, 1.52884e-05
FILLER_0_266_1701, 793.14, 734.4, 1.52884e-05
FILLER_0_266_1709, 793.14, 734.4, 1.52884e-05
PHY_EDGE_ROW_263_Right_263, 793.14, 728.96, 1.11764e-05
PHY_EDGE_ROW_264_Right_264, 793.14, 728.96, 1.11764e-05
FILLER_0_263_1705, 793.14, 728.96, 1.11764e-05
FILLER_0_264_1701, 793.14, 728.96, 1.11764e-05
FILLER_0_264_1709, 793.14, 728.96, 1.11764e-05
PHY_EDGE_ROW_261_Right_261, 793.14, 723.52, 1.6404e-05
PHY_EDGE_ROW_262_Right_262, 793.14, 723.52, 1.6404e-05
FILLER_0_261_1705, 793.14, 723.52, 1.6404e-05
FILLER_0_262_1701, 793.14, 723.52, 1.6404e-05
FILLER_0_262_1709, 793.14, 723.52, 1.6404e-05
PHY_EDGE_ROW_259_Right_259, 793.14, 718.08, 1.45924e-05
PHY_EDGE_ROW_260_Right_260, 793.14, 718.08, 1.45924e-05
FILLER_0_259_1705, 793.14, 718.08, 1.45924e-05
FILLER_0_260_1701, 793.14, 718.08, 1.45924e-05
FILLER_0_260_1709, 793.14, 718.08, 1.45924e-05
PHY_EDGE_ROW_257_Right_257, 793.14, 712.64, 9.49747e-06
PHY_EDGE_ROW_258_Right_258, 793.14, 712.64, 9.49747e-06
FILLER_0_257_1705, 793.14, 712.64, 9.49747e-06
FILLER_0_258_1701, 793.14, 712.64, 9.49747e-06
FILLER_0_258_1709, 793.14, 712.64, 9.49747e-06
PHY_EDGE_ROW_255_Right_255, 793.14, 707.2, 1.32985e-05
PHY_EDGE_ROW_256_Right_256, 793.14, 707.2, 1.32985e-05
FILLER_0_255_1705, 793.14, 707.2, 1.32985e-05
FILLER_0_256_1701, 793.14, 707.2, 1.32985e-05
FILLER_0_256_1709, 793.14, 707.2, 1.32985e-05
PHY_EDGE_ROW_253_Right_253, 793.14, 701.76, 1.85068e-05
PHY_EDGE_ROW_254_Right_254, 793.14, 701.76, 1.85068e-05
FILLER_0_253_1705, 793.14, 701.76, 1.85068e-05
FILLER_0_254_1701, 793.14, 701.76, 1.85068e-05
FILLER_0_254_1709, 793.14, 701.76, 1.85068e-05
PHY_EDGE_ROW_251_Right_251, 793.14, 696.32, 1.13372e-05
PHY_EDGE_ROW_252_Right_252, 793.14, 696.32, 1.13372e-05
FILLER_0_251_1705, 793.14, 696.32, 1.13372e-05
FILLER_0_252_1701, 793.14, 696.32, 1.13372e-05
FILLER_0_252_1709, 793.14, 696.32, 1.13372e-05
PHY_EDGE_ROW_249_Right_249, 793.14, 690.88, 2.26328e-05
PHY_EDGE_ROW_250_Right_250, 793.14, 690.88, 2.26328e-05
FILLER_0_249_1705, 793.14, 690.88, 2.26328e-05
FILLER_0_250_1701, 793.14, 690.88, 2.26328e-05
FILLER_0_250_1709, 793.14, 690.88, 2.26328e-05
PHY_EDGE_ROW_247_Right_247, 793.14, 685.44, 1.38217e-05
PHY_EDGE_ROW_248_Right_248, 793.14, 685.44, 1.38217e-05
FILLER_0_247_1705, 793.14, 685.44, 1.38217e-05
FILLER_0_248_1701, 793.14, 685.44, 1.38217e-05
FILLER_0_248_1709, 793.14, 685.44, 1.38217e-05
PHY_EDGE_ROW_245_Right_245, 793.14, 680, 1.69528e-05
PHY_EDGE_ROW_246_Right_246, 793.14, 680, 1.69528e-05
FILLER_0_245_1705, 793.14, 680, 1.69528e-05
FILLER_0_246_1701, 793.14, 680, 1.69528e-05
FILLER_0_246_1709, 793.14, 680, 1.69528e-05
PHY_EDGE_ROW_243_Right_243, 793.14, 674.56, 1.6603e-05
PHY_EDGE_ROW_244_Right_244, 793.14, 674.56, 1.6603e-05
FILLER_0_243_1705, 793.14, 674.56, 1.6603e-05
FILLER_0_244_1701, 793.14, 674.56, 1.6603e-05
